"_id","_labels","ark","controle","degre","edition","etab","initId","issn","latitude","longitude","name","number","ppn","rcr","titre","url","_start","_end","_type","etat_de_collection"
,,,,,,,,,,,,,,,,,"3743","6927","SAME_AS",""
,,,,,,,,,,,,,,,,,"3744","6928","SAME_AS",""
,,,,,,,,,,,,,,,,,"3745","6929","SAME_AS",""
,,,,,,,,,,,,,,,,,"3746","6930","SAME_AS",""
,,,,,,,,,,,,,,,,,"3747","6931","SAME_AS",""
,,,,,,,,,,,,,,,,,"3748","6932","SAME_AS",""
,,,,,,,,,,,,,,,,,"3749","6933","SAME_AS",""
,,,,,,,,,,,,,,,,,"3750","6934","SAME_AS",""
,,,,,,,,,,,,,,,,,"3751","6935","SAME_AS",""
,,,,,,,,,,,,,,,,,"3752","6936","SAME_AS",""
,,,,,,,,,,,,,,,,,"3753","6937","SAME_AS",""
,,,,,,,,,,,,,,,,,"3754","6938","SAME_AS",""
,,,,,,,,,,,,,,,,,"3755","6939","SAME_AS",""
,,,,,,,,,,,,,,,,,"3756","6940","SAME_AS",""
,,,,,,,,,,,,,,,,,"3757","6941","SAME_AS",""
,,,,,,,,,,,,,,,,,"3758","6942","SAME_AS",""
,,,,,,,,,,,,,,,,,"3759","6943","SAME_AS",""
,,,,,,,,,,,,,,,,,"3760","6944","SAME_AS",""
,,,,,,,,,,,,,,,,,"3761","6945","SAME_AS",""
,,,,,,,,,,,,,,,,,"3762","6946","SAME_AS",""
,,,,,,,,,,,,,,,,,"3763","6947","SAME_AS",""
,,,,,,,,,,,,,,,,,"3764","6948","SAME_AS",""
,,,,,,,,,,,,,,,,,"3765","6949","SAME_AS",""
,,,,,,,,,,,,,,,,,"3766","6950","SAME_AS",""
,,,,,,,,,,,,,,,,,"3767","6951","SAME_AS",""
,,,,,,,,,,,,,,,,,"3768","6952","SAME_AS",""
,,,,,,,,,,,,,,,,,"3769","6953","SAME_AS",""
,,,,,,,,,,,,,,,,,"3770","6954","SAME_AS",""
,,,,,,,,,,,,,,,,,"3771","6955","SAME_AS",""
,,,,,,,,,,,,,,,,,"3772","6956","SAME_AS",""
,,,,,,,,,,,,,,,,,"3773","6957","SAME_AS",""
,,,,,,,,,,,,,,,,,"3774","6958","SAME_AS",""
,,,,,,,,,,,,,,,,,"3775","6959","SAME_AS",""
,,,,,,,,,,,,,,,,,"3776","6960","SAME_AS",""
,,,,,,,,,,,,,,,,,"3777","6961","SAME_AS",""
,,,,,,,,,,,,,,,,,"3778","6962","SAME_AS",""
,,,,,,,,,,,,,,,,,"3779","6963","SAME_AS",""
,,,,,,,,,,,,,,,,,"3780","6964","SAME_AS",""
,,,,,,,,,,,,,,,,,"3781","6965","SAME_AS",""
,,,,,,,,,,,,,,,,,"3782","6966","SAME_AS",""
,,,,,,,,,,,,,,,,,"3783","6967","SAME_AS",""
,,,,,,,,,,,,,,,,,"3784","6968","SAME_AS",""
,,,,,,,,,,,,,,,,,"3785","6969","SAME_AS",""
,,,,,,,,,,,,,,,,,"3786","6970","SAME_AS",""
,,,,,,,,,,,,,,,,,"3787","6971","SAME_AS",""
,,,,,,,,,,,,,,,,,"3788","6972","SAME_AS",""
,,,,,,,,,,,,,,,,,"3789","6973","SAME_AS",""
,,,,,,,,,,,,,,,,,"3790","6974","SAME_AS",""
,,,,,,,,,,,,,,,,,"3791","6975","SAME_AS",""
,,,,,,,,,,,,,,,,,"3792","6976","SAME_AS",""
,,,,,,,,,,,,,,,,,"3793","6977","SAME_AS",""
,,,,,,,,,,,,,,,,,"3794","6978","SAME_AS",""
,,,,,,,,,,,,,,,,,"3795","6979","SAME_AS",""
,,,,,,,,,,,,,,,,,"3796","6980","SAME_AS",""
,,,,,,,,,,,,,,,,,"3797","6981","SAME_AS",""
,,,,,,,,,,,,,,,,,"3798","6982","SAME_AS",""
,,,,,,,,,,,,,,,,,"3799","6983","SAME_AS",""
,,,,,,,,,,,,,,,,,"3800","6984","SAME_AS",""
,,,,,,,,,,,,,,,,,"3801","6985","SAME_AS",""
,,,,,,,,,,,,,,,,,"3802","6986","SAME_AS",""
,,,,,,,,,,,,,,,,,"3803","6987","SAME_AS",""
,,,,,,,,,,,,,,,,,"3804","6988","SAME_AS",""
,,,,,,,,,,,,,,,,,"3805","6989","SAME_AS",""
,,,,,,,,,,,,,,,,,"3806","6990","SAME_AS",""
,,,,,,,,,,,,,,,,,"3807","6991","SAME_AS",""
,,,,,,,,,,,,,,,,,"3808","6992","SAME_AS",""
,,,,,,,,,,,,,,,,,"3809","6993","SAME_AS",""
,,,,,,,,,,,,,,,,,"3810","6994","SAME_AS",""
,,,,,,,,,,,,,,,,,"3811","6995","SAME_AS",""
,,,,,,,,,,,,,,,,,"3812","6996","SAME_AS",""
,,,,,,,,,,,,,,,,,"3813","6997","SAME_AS",""
,,,,,,,,,,,,,,,,,"3814","6998","SAME_AS",""
,,,,,,,,,,,,,,,,,"3815","6999","SAME_AS",""
,,,,,,,,,,,,,,,,,"3816","7000","SAME_AS",""
,,,,,,,,,,,,,,,,,"3817","7001","SAME_AS",""
,,,,,,,,,,,,,,,,,"3818","7002","SAME_AS",""
,,,,,,,,,,,,,,,,,"3819","7003","SAME_AS",""
,,,,,,,,,,,,,,,,,"3820","7004","SAME_AS",""
,,,,,,,,,,,,,,,,,"3821","7005","SAME_AS",""
,,,,,,,,,,,,,,,,,"3822","7006","SAME_AS",""
,,,,,,,,,,,,,,,,,"3823","7007","SAME_AS",""
,,,,,,,,,,,,,,,,,"3824","7008","SAME_AS",""
,,,,,,,,,,,,,,,,,"3825","7009","SAME_AS",""
,,,,,,,,,,,,,,,,,"3826","7010","SAME_AS",""
,,,,,,,,,,,,,,,,,"3827","7011","SAME_AS",""
,,,,,,,,,,,,,,,,,"3828","7012","SAME_AS",""
,,,,,,,,,,,,,,,,,"3829","7013","SAME_AS",""
,,,,,,,,,,,,,,,,,"3830","7014","SAME_AS",""
,,,,,,,,,,,,,,,,,"3831","7015","SAME_AS",""
,,,,,,,,,,,,,,,,,"3832","7016","SAME_AS",""
,,,,,,,,,,,,,,,,,"3833","7017","SAME_AS",""
,,,,,,,,,,,,,,,,,"3834","7018","SAME_AS",""
,,,,,,,,,,,,,,,,,"3835","7019","SAME_AS",""
,,,,,,,,,,,,,,,,,"3836","7020","SAME_AS",""
,,,,,,,,,,,,,,,,,"3837","7021","SAME_AS",""
,,,,,,,,,,,,,,,,,"3838","7022","SAME_AS",""
,,,,,,,,,,,,,,,,,"3839","7023","SAME_AS",""
,,,,,,,,,,,,,,,,,"3840","7024","SAME_AS",""
,,,,,,,,,,,,,,,,,"3841","7025","SAME_AS",""
,,,,,,,,,,,,,,,,,"3842","7026","SAME_AS",""
,,,,,,,,,,,,,,,,,"3843","7027","SAME_AS",""
,,,,,,,,,,,,,,,,,"3844","7028","SAME_AS",""
,,,,,,,,,,,,,,,,,"3845","7029","SAME_AS",""
,,,,,,,,,,,,,,,,,"3846","7030","SAME_AS",""
,,,,,,,,,,,,,,,,,"3847","7031","SAME_AS",""
,,,,,,,,,,,,,,,,,"3848","7032","SAME_AS",""
,,,,,,,,,,,,,,,,,"3849","7033","SAME_AS",""
,,,,,,,,,,,,,,,,,"3850","7034","SAME_AS",""
,,,,,,,,,,,,,,,,,"3851","7035","SAME_AS",""
,,,,,,,,,,,,,,,,,"3852","7036","SAME_AS",""
,,,,,,,,,,,,,,,,,"3853","7037","SAME_AS",""
,,,,,,,,,,,,,,,,,"3854","7038","SAME_AS",""
,,,,,,,,,,,,,,,,,"3855","7039","SAME_AS",""
,,,,,,,,,,,,,,,,,"3856","7040","SAME_AS",""
,,,,,,,,,,,,,,,,,"3857","7041","SAME_AS",""
,,,,,,,,,,,,,,,,,"3858","7042","SAME_AS",""
,,,,,,,,,,,,,,,,,"3859","7043","SAME_AS",""
,,,,,,,,,,,,,,,,,"3860","7044","SAME_AS",""
,,,,,,,,,,,,,,,,,"3861","7045","SAME_AS",""
,,,,,,,,,,,,,,,,,"3862","7046","SAME_AS",""
,,,,,,,,,,,,,,,,,"3863","7047","SAME_AS",""
,,,,,,,,,,,,,,,,,"3864","7048","SAME_AS",""
,,,,,,,,,,,,,,,,,"3865","7049","SAME_AS",""
,,,,,,,,,,,,,,,,,"3866","7050","SAME_AS",""
,,,,,,,,,,,,,,,,,"3867","7051","SAME_AS",""
,,,,,,,,,,,,,,,,,"3868","7052","SAME_AS",""
,,,,,,,,,,,,,,,,,"3869","7053","SAME_AS",""
,,,,,,,,,,,,,,,,,"3870","7054","SAME_AS",""
,,,,,,,,,,,,,,,,,"3871","7055","SAME_AS",""
,,,,,,,,,,,,,,,,,"3872","7056","SAME_AS",""
,,,,,,,,,,,,,,,,,"3873","7057","SAME_AS",""
,,,,,,,,,,,,,,,,,"3874","7058","SAME_AS",""
,,,,,,,,,,,,,,,,,"3875","7059","SAME_AS",""
,,,,,,,,,,,,,,,,,"3876","7060","SAME_AS",""
,,,,,,,,,,,,,,,,,"3877","7061","SAME_AS",""
,,,,,,,,,,,,,,,,,"3878","7062","SAME_AS",""
,,,,,,,,,,,,,,,,,"3879","7063","SAME_AS",""
,,,,,,,,,,,,,,,,,"3880","7064","SAME_AS",""
,,,,,,,,,,,,,,,,,"3881","7066","SAME_AS",""
,,,,,,,,,,,,,,,,,"3882","7067","SAME_AS",""
,,,,,,,,,,,,,,,,,"3883","7068","SAME_AS",""
,,,,,,,,,,,,,,,,,"3884","7069","SAME_AS",""
,,,,,,,,,,,,,,,,,"3885","7070","SAME_AS",""
,,,,,,,,,,,,,,,,,"3886","7071","SAME_AS",""
,,,,,,,,,,,,,,,,,"3887","7072","SAME_AS",""
,,,,,,,,,,,,,,,,,"3888","7073","SAME_AS",""
,,,,,,,,,,,,,,,,,"3889","7074","SAME_AS",""
,,,,,,,,,,,,,,,,,"3890","7075","SAME_AS",""
,,,,,,,,,,,,,,,,,"3891","7076","SAME_AS",""
,,,,,,,,,,,,,,,,,"3892","7077","SAME_AS",""
,,,,,,,,,,,,,,,,,"3893","7078","SAME_AS",""
,,,,,,,,,,,,,,,,,"3894","7079","SAME_AS",""
,,,,,,,,,,,,,,,,,"3895","7080","SAME_AS",""
,,,,,,,,,,,,,,,,,"3896","7081","SAME_AS",""
,,,,,,,,,,,,,,,,,"3897","7082","SAME_AS",""
,,,,,,,,,,,,,,,,,"3898","7083","SAME_AS",""
,,,,,,,,,,,,,,,,,"3899","7084","SAME_AS",""
,,,,,,,,,,,,,,,,,"3900","7085","SAME_AS",""
,,,,,,,,,,,,,,,,,"3901","7086","SAME_AS",""
,,,,,,,,,,,,,,,,,"3902","7087","SAME_AS",""
,,,,,,,,,,,,,,,,,"3903","7088","SAME_AS",""
,,,,,,,,,,,,,,,,,"3904","7089","SAME_AS",""
,,,,,,,,,,,,,,,,,"3905","7090","SAME_AS",""
,,,,,,,,,,,,,,,,,"3906","7091","SAME_AS",""
,,,,,,,,,,,,,,,,,"3907","7092","SAME_AS",""
,,,,,,,,,,,,,,,,,"3908","7093","SAME_AS",""
,,,,,,,,,,,,,,,,,"3909","7094","SAME_AS",""
,,,,,,,,,,,,,,,,,"3910","7095","SAME_AS",""
,,,,,,,,,,,,,,,,,"3911","7096","SAME_AS",""
,,,,,,,,,,,,,,,,,"3912","7097","SAME_AS",""
,,,,,,,,,,,,,,,,,"3913","7098","SAME_AS",""
,,,,,,,,,,,,,,,,,"3914","7099","SAME_AS",""
,,,,,,,,,,,,,,,,,"3915","7100","SAME_AS",""
,,,,,,,,,,,,,,,,,"3916","7101","SAME_AS",""
,,,,,,,,,,,,,,,,,"3917","7102","SAME_AS",""
,,,,,,,,,,,,,,,,,"3918","7103","SAME_AS",""
,,,,,,,,,,,,,,,,,"3919","7104","SAME_AS",""
,,,,,,,,,,,,,,,,,"3920","7105","SAME_AS",""
,,,,,,,,,,,,,,,,,"3921","7106","SAME_AS",""
,,,,,,,,,,,,,,,,,"3922","7107","SAME_AS",""
,,,,,,,,,,,,,,,,,"3923","7108","SAME_AS",""
,,,,,,,,,,,,,,,,,"3924","7109","SAME_AS",""
,,,,,,,,,,,,,,,,,"3925","7110","SAME_AS",""
,,,,,,,,,,,,,,,,,"3926","7111","SAME_AS",""
,,,,,,,,,,,,,,,,,"3927","7112","SAME_AS",""
,,,,,,,,,,,,,,,,,"3928","7113","SAME_AS",""
,,,,,,,,,,,,,,,,,"3929","7114","SAME_AS",""
,,,,,,,,,,,,,,,,,"3930","7115","SAME_AS",""
,,,,,,,,,,,,,,,,,"3931","7116","SAME_AS",""
,,,,,,,,,,,,,,,,,"3932","7117","SAME_AS",""
,,,,,,,,,,,,,,,,,"3933","7118","SAME_AS",""
,,,,,,,,,,,,,,,,,"3934","7119","SAME_AS",""
,,,,,,,,,,,,,,,,,"3935","7120","SAME_AS",""
,,,,,,,,,,,,,,,,,"3936","7121","SAME_AS",""
,,,,,,,,,,,,,,,,,"3937","7122","SAME_AS",""
,,,,,,,,,,,,,,,,,"3938","7123","SAME_AS",""
,,,,,,,,,,,,,,,,,"3939","7124","SAME_AS",""
,,,,,,,,,,,,,,,,,"3940","7125","SAME_AS",""
,,,,,,,,,,,,,,,,,"3941","7126","SAME_AS",""
,,,,,,,,,,,,,,,,,"3942","7127","SAME_AS",""
,,,,,,,,,,,,,,,,,"3943","7128","SAME_AS",""
,,,,,,,,,,,,,,,,,"3944","7129","SAME_AS",""
,,,,,,,,,,,,,,,,,"3945","7130","SAME_AS",""
,,,,,,,,,,,,,,,,,"3946","7131","SAME_AS",""
,,,,,,,,,,,,,,,,,"3947","7132","SAME_AS",""
,,,,,,,,,,,,,,,,,"3948","7133","SAME_AS",""
,,,,,,,,,,,,,,,,,"3949","7134","SAME_AS",""
,,,,,,,,,,,,,,,,,"3950","7135","SAME_AS",""
,,,,,,,,,,,,,,,,,"3951","7136","SAME_AS",""
,,,,,,,,,,,,,,,,,"3952","7137","SAME_AS",""
,,,,,,,,,,,,,,,,,"3953","7138","SAME_AS",""
,,,,,,,,,,,,,,,,,"3954","7139","SAME_AS",""
,,,,,,,,,,,,,,,,,"3955","7140","SAME_AS",""
,,,,,,,,,,,,,,,,,"3956","7141","SAME_AS",""
,,,,,,,,,,,,,,,,,"3957","7142","SAME_AS",""
,,,,,,,,,,,,,,,,,"3958","7143","SAME_AS",""
,,,,,,,,,,,,,,,,,"3959","7144","SAME_AS",""
,,,,,,,,,,,,,,,,,"3960","7145","SAME_AS",""
,,,,,,,,,,,,,,,,,"3961","7146","SAME_AS",""
,,,,,,,,,,,,,,,,,"3962","7147","SAME_AS",""
,,,,,,,,,,,,,,,,,"3963","7148","SAME_AS",""
,,,,,,,,,,,,,,,,,"3964","7149","SAME_AS",""
,,,,,,,,,,,,,,,,,"3965","7150","SAME_AS",""
,,,,,,,,,,,,,,,,,"3966","7151","SAME_AS",""
,,,,,,,,,,,,,,,,,"3967","7152","SAME_AS",""
,,,,,,,,,,,,,,,,,"3968","7153","SAME_AS",""
,,,,,,,,,,,,,,,,,"3969","7154","SAME_AS",""
,,,,,,,,,,,,,,,,,"3970","7155","SAME_AS",""
,,,,,,,,,,,,,,,,,"3971","7156","SAME_AS",""
,,,,,,,,,,,,,,,,,"3972","7157","SAME_AS",""
,,,,,,,,,,,,,,,,,"3973","7158","SAME_AS",""
,,,,,,,,,,,,,,,,,"3974","7159","SAME_AS",""
,,,,,,,,,,,,,,,,,"3975","7160","SAME_AS",""
,,,,,,,,,,,,,,,,,"3976","7161","SAME_AS",""
,,,,,,,,,,,,,,,,,"3977","7162","SAME_AS",""
,,,,,,,,,,,,,,,,,"3978","7163","SAME_AS",""
,,,,,,,,,,,,,,,,,"3979","7164","SAME_AS",""
,,,,,,,,,,,,,,,,,"3980","7165","SAME_AS",""
,,,,,,,,,,,,,,,,,"3981","7166","SAME_AS",""
,,,,,,,,,,,,,,,,,"3982","7167","SAME_AS",""
,,,,,,,,,,,,,,,,,"3983","7168","SAME_AS",""
,,,,,,,,,,,,,,,,,"3984","7169","SAME_AS",""
,,,,,,,,,,,,,,,,,"3985","7170","SAME_AS",""
,,,,,,,,,,,,,,,,,"3986","7171","SAME_AS",""
,,,,,,,,,,,,,,,,,"3987","7172","SAME_AS",""
,,,,,,,,,,,,,,,,,"3988","7173","SAME_AS",""
,,,,,,,,,,,,,,,,,"3989","7174","SAME_AS",""
,,,,,,,,,,,,,,,,,"3990","7175","SAME_AS",""
,,,,,,,,,,,,,,,,,"3991","7176","SAME_AS",""
,,,,,,,,,,,,,,,,,"3992","7177","SAME_AS",""
,,,,,,,,,,,,,,,,,"3993","7178","SAME_AS",""
,,,,,,,,,,,,,,,,,"3994","7179","SAME_AS",""
,,,,,,,,,,,,,,,,,"3995","7180","SAME_AS",""
,,,,,,,,,,,,,,,,,"3996","7181","SAME_AS",""
,,,,,,,,,,,,,,,,,"3997","7182","SAME_AS",""
,,,,,,,,,,,,,,,,,"3998","7183","SAME_AS",""
,,,,,,,,,,,,,,,,,"3999","7184","SAME_AS",""
,,,,,,,,,,,,,,,,,"4000","7185","SAME_AS",""
,,,,,,,,,,,,,,,,,"4001","7186","SAME_AS",""
,,,,,,,,,,,,,,,,,"4002","7187","SAME_AS",""
,,,,,,,,,,,,,,,,,"4003","7188","SAME_AS",""
,,,,,,,,,,,,,,,,,"4004","7189","SAME_AS",""
,,,,,,,,,,,,,,,,,"4005","7190","SAME_AS",""
,,,,,,,,,,,,,,,,,"4006","7191","SAME_AS",""
,,,,,,,,,,,,,,,,,"4007","7192","SAME_AS",""
,,,,,,,,,,,,,,,,,"4008","7193","SAME_AS",""
,,,,,,,,,,,,,,,,,"4009","7194","SAME_AS",""
,,,,,,,,,,,,,,,,,"4010","7195","SAME_AS",""
,,,,,,,,,,,,,,,,,"4011","7196","SAME_AS",""
,,,,,,,,,,,,,,,,,"4012","7197","SAME_AS",""
,,,,,,,,,,,,,,,,,"4013","7198","SAME_AS",""
,,,,,,,,,,,,,,,,,"4014","7199","SAME_AS",""
,,,,,,,,,,,,,,,,,"4015","7200","SAME_AS",""
,,,,,,,,,,,,,,,,,"4016","7201","SAME_AS",""
,,,,,,,,,,,,,,,,,"4017","7202","SAME_AS",""
,,,,,,,,,,,,,,,,,"4018","7203","SAME_AS",""
,,,,,,,,,,,,,,,,,"4019","7204","SAME_AS",""
,,,,,,,,,,,,,,,,,"4020","7205","SAME_AS",""
,,,,,,,,,,,,,,,,,"4021","7206","SAME_AS",""
,,,,,,,,,,,,,,,,,"4022","7207","SAME_AS",""
,,,,,,,,,,,,,,,,,"4023","7208","SAME_AS",""
,,,,,,,,,,,,,,,,,"4024","7209","SAME_AS",""
,,,,,,,,,,,,,,,,,"4025","7210","SAME_AS",""
,,,,,,,,,,,,,,,,,"4026","7211","SAME_AS",""
,,,,,,,,,,,,,,,,,"4027","7212","SAME_AS",""
,,,,,,,,,,,,,,,,,"4028","7213","SAME_AS",""
,,,,,,,,,,,,,,,,,"4029","7214","SAME_AS",""
,,,,,,,,,,,,,,,,,"4030","7215","SAME_AS",""
,,,,,,,,,,,,,,,,,"4031","7216","SAME_AS",""
,,,,,,,,,,,,,,,,,"4032","7217","SAME_AS",""
,,,,,,,,,,,,,,,,,"4033","7218","SAME_AS",""
,,,,,,,,,,,,,,,,,"4034","7219","SAME_AS",""
,,,,,,,,,,,,,,,,,"4035","7220","SAME_AS",""
,,,,,,,,,,,,,,,,,"4036","7221","SAME_AS",""
,,,,,,,,,,,,,,,,,"4037","7222","SAME_AS",""
,,,,,,,,,,,,,,,,,"4038","7223","SAME_AS",""
,,,,,,,,,,,,,,,,,"4039","7224","SAME_AS",""
,,,,,,,,,,,,,,,,,"4040","7225","SAME_AS",""
,,,,,,,,,,,,,,,,,"4041","7226","SAME_AS",""
,,,,,,,,,,,,,,,,,"4042","7228","SAME_AS",""
,,,,,,,,,,,,,,,,,"4043","7229","SAME_AS",""
,,,,,,,,,,,,,,,,,"4044","7230","SAME_AS",""
,,,,,,,,,,,,,,,,,"4045","7231","SAME_AS",""
,,,,,,,,,,,,,,,,,"4046","7232","SAME_AS",""
,,,,,,,,,,,,,,,,,"4047","7233","SAME_AS",""
,,,,,,,,,,,,,,,,,"4048","7234","SAME_AS",""
,,,,,,,,,,,,,,,,,"4049","7235","SAME_AS",""
,,,,,,,,,,,,,,,,,"4050","7236","SAME_AS",""
,,,,,,,,,,,,,,,,,"4051","7237","SAME_AS",""
,,,,,,,,,,,,,,,,,"4052","7238","SAME_AS",""
,,,,,,,,,,,,,,,,,"4053","7239","SAME_AS",""
,,,,,,,,,,,,,,,,,"4054","7240","SAME_AS",""
,,,,,,,,,,,,,,,,,"4055","7241","SAME_AS",""
,,,,,,,,,,,,,,,,,"4056","7242","SAME_AS",""
,,,,,,,,,,,,,,,,,"4057","7243","SAME_AS",""
,,,,,,,,,,,,,,,,,"4058","7244","SAME_AS",""
,,,,,,,,,,,,,,,,,"4059","7245","SAME_AS",""
,,,,,,,,,,,,,,,,,"4060","7246","SAME_AS",""
,,,,,,,,,,,,,,,,,"4061","7247","SAME_AS",""
,,,,,,,,,,,,,,,,,"4062","7248","SAME_AS",""
,,,,,,,,,,,,,,,,,"4063","7249","SAME_AS",""
,,,,,,,,,,,,,,,,,"4064","7250","SAME_AS",""
,,,,,,,,,,,,,,,,,"4065","7251","SAME_AS",""
,,,,,,,,,,,,,,,,,"4066","7252","SAME_AS",""
,,,,,,,,,,,,,,,,,"4067","7253","SAME_AS",""
,,,,,,,,,,,,,,,,,"4068","7254","SAME_AS",""
,,,,,,,,,,,,,,,,,"4069","7255","SAME_AS",""
,,,,,,,,,,,,,,,,,"4070","7256","SAME_AS",""
,,,,,,,,,,,,,,,,,"4071","7257","SAME_AS",""
,,,,,,,,,,,,,,,,,"4072","7258","SAME_AS",""
,,,,,,,,,,,,,,,,,"4073","7259","SAME_AS",""
,,,,,,,,,,,,,,,,,"4074","7260","SAME_AS",""
,,,,,,,,,,,,,,,,,"4075","7261","SAME_AS",""
,,,,,,,,,,,,,,,,,"4076","7262","SAME_AS",""
,,,,,,,,,,,,,,,,,"4077","7263","SAME_AS",""
,,,,,,,,,,,,,,,,,"4078","7264","SAME_AS",""
,,,,,,,,,,,,,,,,,"4079","7265","SAME_AS",""
,,,,,,,,,,,,,,,,,"4080","7267","SAME_AS",""
,,,,,,,,,,,,,,,,,"4081","7268","SAME_AS",""
,,,,,,,,,,,,,,,,,"4082","7269","SAME_AS",""
,,,,,,,,,,,,,,,,,"4083","7270","SAME_AS",""
,,,,,,,,,,,,,,,,,"4084","7271","SAME_AS",""
,,,,,,,,,,,,,,,,,"4085","7272","SAME_AS",""
,,,,,,,,,,,,,,,,,"4086","7273","SAME_AS",""
,,,,,,,,,,,,,,,,,"4087","7274","SAME_AS",""
,,,,,,,,,,,,,,,,,"4088","7275","SAME_AS",""
,,,,,,,,,,,,,,,,,"4089","7276","SAME_AS",""
,,,,,,,,,,,,,,,,,"4090","7277","SAME_AS",""
,,,,,,,,,,,,,,,,,"4091","7278","SAME_AS",""
,,,,,,,,,,,,,,,,,"4092","7279","SAME_AS",""
,,,,,,,,,,,,,,,,,"4093","7280","SAME_AS",""
,,,,,,,,,,,,,,,,,"4094","7281","SAME_AS",""
,,,,,,,,,,,,,,,,,"4095","7282","SAME_AS",""
,,,,,,,,,,,,,,,,,"4096","7283","SAME_AS",""
,,,,,,,,,,,,,,,,,"4097","7284","SAME_AS",""
,,,,,,,,,,,,,,,,,"4098","7285","SAME_AS",""
,,,,,,,,,,,,,,,,,"4099","7286","SAME_AS",""
,,,,,,,,,,,,,,,,,"4100","7287","SAME_AS",""
,,,,,,,,,,,,,,,,,"4101","7288","SAME_AS",""
,,,,,,,,,,,,,,,,,"4102","7289","SAME_AS",""
,,,,,,,,,,,,,,,,,"4103","7290","SAME_AS",""
,,,,,,,,,,,,,,,,,"4104","7291","SAME_AS",""
,,,,,,,,,,,,,,,,,"4105","7292","SAME_AS",""
,,,,,,,,,,,,,,,,,"4106","7293","SAME_AS",""
,,,,,,,,,,,,,,,,,"4107","7294","SAME_AS",""
,,,,,,,,,,,,,,,,,"4108","7295","SAME_AS",""
,,,,,,,,,,,,,,,,,"4109","7296","SAME_AS",""
,,,,,,,,,,,,,,,,,"4110","7297","SAME_AS",""
,,,,,,,,,,,,,,,,,"4111","7298","SAME_AS",""
,,,,,,,,,,,,,,,,,"4112","7299","SAME_AS",""
,,,,,,,,,,,,,,,,,"4113","7300","SAME_AS",""
,,,,,,,,,,,,,,,,,"4114","7301","SAME_AS",""
,,,,,,,,,,,,,,,,,"4115","7302","SAME_AS",""
,,,,,,,,,,,,,,,,,"4116","7303","SAME_AS",""
,,,,,,,,,,,,,,,,,"4117","7304","SAME_AS",""
,,,,,,,,,,,,,,,,,"4118","7305","SAME_AS",""
,,,,,,,,,,,,,,,,,"4119","7306","SAME_AS",""
,,,,,,,,,,,,,,,,,"4120","7307","SAME_AS",""
,,,,,,,,,,,,,,,,,"4121","7308","SAME_AS",""
,,,,,,,,,,,,,,,,,"4122","7309","SAME_AS",""
,,,,,,,,,,,,,,,,,"4123","7310","SAME_AS",""
,,,,,,,,,,,,,,,,,"4124","7311","SAME_AS",""
,,,,,,,,,,,,,,,,,"4125","7312","SAME_AS",""
,,,,,,,,,,,,,,,,,"4126","7313","SAME_AS",""
,,,,,,,,,,,,,,,,,"4127","7314","SAME_AS",""
,,,,,,,,,,,,,,,,,"4128","7315","SAME_AS",""
,,,,,,,,,,,,,,,,,"4129","7316","SAME_AS",""
,,,,,,,,,,,,,,,,,"4130","7317","SAME_AS",""
,,,,,,,,,,,,,,,,,"4131","7318","SAME_AS",""
,,,,,,,,,,,,,,,,,"4132","7319","SAME_AS",""
,,,,,,,,,,,,,,,,,"4133","7320","SAME_AS",""
,,,,,,,,,,,,,,,,,"4134","7321","SAME_AS",""
,,,,,,,,,,,,,,,,,"4135","7322","SAME_AS",""
,,,,,,,,,,,,,,,,,"4136","7323","SAME_AS",""
,,,,,,,,,,,,,,,,,"4137","7324","SAME_AS",""
,,,,,,,,,,,,,,,,,"4138","7325","SAME_AS",""
,,,,,,,,,,,,,,,,,"4139","7326","SAME_AS",""
,,,,,,,,,,,,,,,,,"4140","7327","SAME_AS",""
,,,,,,,,,,,,,,,,,"4141","7328","SAME_AS",""
,,,,,,,,,,,,,,,,,"4142","7329","SAME_AS",""
,,,,,,,,,,,,,,,,,"4143","7330","SAME_AS",""
,,,,,,,,,,,,,,,,,"4144","7331","SAME_AS",""
,,,,,,,,,,,,,,,,,"4145","7332","SAME_AS",""
,,,,,,,,,,,,,,,,,"4146","7333","SAME_AS",""
,,,,,,,,,,,,,,,,,"4147","7334","SAME_AS",""
,,,,,,,,,,,,,,,,,"4148","7335","SAME_AS",""
,,,,,,,,,,,,,,,,,"4149","7336","SAME_AS",""
,,,,,,,,,,,,,,,,,"4150","7337","SAME_AS",""
,,,,,,,,,,,,,,,,,"4151","7338","SAME_AS",""
,,,,,,,,,,,,,,,,,"4152","7339","SAME_AS",""
,,,,,,,,,,,,,,,,,"4153","7340","SAME_AS",""
,,,,,,,,,,,,,,,,,"4154","7341","SAME_AS",""
,,,,,,,,,,,,,,,,,"4155","7342","SAME_AS",""
,,,,,,,,,,,,,,,,,"4156","7343","SAME_AS",""
,,,,,,,,,,,,,,,,,"4157","7344","SAME_AS",""
,,,,,,,,,,,,,,,,,"4158","7345","SAME_AS",""
,,,,,,,,,,,,,,,,,"4159","7346","SAME_AS",""
,,,,,,,,,,,,,,,,,"4160","7347","SAME_AS",""
,,,,,,,,,,,,,,,,,"4161","7348","SAME_AS",""
,,,,,,,,,,,,,,,,,"4162","7349","SAME_AS",""
,,,,,,,,,,,,,,,,,"4163","7350","SAME_AS",""
,,,,,,,,,,,,,,,,,"4164","7351","SAME_AS",""
